timestamp,x,y,z
2025-09-12 19:09:07,0.20350714027881622,0.031124621629714966,9.926360130310059
2025-09-12 19:09:11,0.1867477297782898,0.031124621629714966,9.926360130310059
2025-09-12 19:09:15,0.14604631066322327,0.031124621629714966,9.926360130310059
2025-09-12 19:09:23,0.14604631066322327,0.047884032130241394,9.926360130310059
2025-09-12 19:09:26,-6.021417140960693,0.047884032130241394,9.926360130310059
2025-09-12 19:09:33,1.625662922859192,0.047884032130241394,9.926360130310059
2025-09-12 19:09:37,1.4508862495422363,0.047884032130241394,9.926360130310059
2025-09-12 19:10:01,-2.3271639347076416,0.047884032130241394,9.926360130310059
2025-09-12 19:10:04,0.5291185975074768,0.047884032130241394,9.926360130310059
2025-09-12 19:10:25,1.3000515699386597,0.047884032130241394,9.926360130310059
2025-09-12 19:10:33,1.4173674583435059,0.047884032130241394,9.926360130310059
2025-09-12 19:10:37,7.094019412994385,0.047884032130241394,9.926360130310059
2025-09-12 19:10:44,0.4668693244457245,0.047884032130241394,9.926360130310059
2025-09-12 19:10:50,0.4668693244457245,0.031124621629714966,9.926360130310059
2025-09-12 19:11:10,-0.8906430602073669,0.031124621629714966,9.926360130310059
2025-09-12 19:11:13,2.3104045391082764,0.031124621629714966,9.926360130310059
2025-09-12 19:11:14,2.3104045391082764,6.1770405769348145,9.926360130310059
2025-09-12 19:11:18,-0.44532153010368347,6.1770405769348145,9.926360130310059
2025-09-12 19:11:21,3.507505416870117,6.1770405769348145,9.926360130310059
2025-09-12 19:11:29,0.1867477297782898,6.1770405769348145,9.926360130310059
2025-09-12 19:11:33,-0.7493851184844971,6.1770405769348145,9.926360130310059
2025-09-12 19:11:40,-0.6967126727104187,6.1770405769348145,9.926360130310059
2025-09-12 19:11:44,-1.9991583824157715,6.1770405769348145,9.926360130310059
2025-09-12 19:11:48,-1.9057846069335938,6.1770405769348145,9.926360130310059
2025-09-12 19:11:52,-1.86508309841156,6.1770405769348145,9.926360130310059
2025-09-12 19:11:55,-1.8698714971542358,6.1770405769348145,9.926360130310059
2025-09-12 19:12:03,2.006340980529785,6.1770405769348145,9.926360130310059
2025-09-12 19:12:07,-2.564189910888672,6.1770405769348145,9.926360130310059
2025-09-12 19:12:14,-1.9847931861877441,6.1770405769348145,9.926360130310059
2025-09-12 19:12:18,-0.5267243981361389,6.1770405769348145,9.926360130310059
2025-09-12 19:12:36,-2.030282974243164,6.1770405769348145,9.926360130310059
2025-09-12 19:12:39,-1.3694833517074585,6.1770405769348145,9.926360130310059
2025-09-12 19:12:43,-0.8164227604866028,6.1770405769348145,9.926360130310059
2025-09-12 19:12:50,-1.6496049165725708,6.1770405769348145,9.926360130310059
2025-09-12 19:12:55,-2.5905263423919678,6.1770405769348145,9.926360130310059
2025-09-12 19:12:59,-1.01753568649292,6.1770405769348145,9.926360130310059
2025-09-12 19:13:03,-3.2345664501190186,6.1770405769348145,9.926360130310059
2025-09-12 19:13:10,-3.6511576175689697,6.1770405769348145,9.926360130310059
2025-09-12 19:13:17,-3.337517261505127,6.1770405769348145,9.926360130310059
2025-09-12 19:13:21,-1.1013327836990356,6.1770405769348145,9.926360130310059
2025-09-12 19:13:24,-2.454056739807129,6.1770405769348145,9.926360130310059
2025-09-12 19:13:28,-2.6240451335906982,6.1770405769348145,9.926360130310059
2025-09-12 19:13:32,-1.8938134908676147,6.1770405769348145,9.926360130310059
2025-09-12 19:13:36,-0.07182604819536209,6.1770405769348145,9.926360130310059
2025-09-12 19:13:42,-2.8658595085144043,6.1770405769348145,9.926360130310059
2025-09-12 19:13:43,-2.8658595085144043,0.7805097699165344,9.926360130310059
2025-09-12 19:13:47,-3.0526070594787598,0.7805097699165344,9.926360130310059
2025-09-12 19:13:55,-3.1268274784088135,0.7805097699165344,9.926360130310059
2025-09-12 19:13:59,-2.9161376953125,0.7805097699165344,9.926360130310059
2025-09-12 19:14:02,-2.2625205516815186,0.7805097699165344,9.926360130310059
2025-09-12 19:14:06,-1.6304513216018677,0.7805097699165344,9.926360130310059
2025-09-12 19:14:10,-2.96162748336792,0.7805097699165344,9.926360130310059
2025-09-12 19:14:20,-1.778891921043396,0.7805097699165344,9.926360130310059
2025-09-12 19:14:23,-2.6575639247894287,0.7805097699165344,9.926360130310059
2025-09-12 19:14:30,0.22026655077934265,0.7805097699165344,9.926360130310059
2025-09-12 19:14:31,0.22026655077934265,0.0454898327589035,9.926360130310059
2025-09-12 19:14:34,0.05746084079146385,0.0454898327589035,9.926360130310059
2025-09-12 19:14:40,0.05985504388809204,0.0454898327589035,9.926360130310059
2025-09-12 19:14:41,0.05985504388809204,0.11252748221158981,9.926360130310059
2025-09-12 19:14:44,0.15801730751991272,0.11252748221158981,9.926360130310059
2025-09-12 19:14:48,0.181959331035614,0.11252748221158981,9.926360130310059
2025-09-12 19:14:52,0.181959331035614,0.06703764945268631,9.926360130310059
2025-09-12 19:14:56,0.30885201692581177,0.06703764945268631,9.926360130310059
2025-09-12 19:14:59,-1.8698714971542358,0.06703764945268631,9.926360130310059
2025-09-12 19:15:03,-1.5466543436050415,0.06703764945268631,9.926360130310059
2025-09-12 19:15:06,-2.4396915435791016,0.06703764945268631,9.926360130310059
2025-09-12 19:15:07,-2.4396915435791016,1.941697597503662,9.926360130310059
2025-09-12 19:15:10,-2.6431987285614014,1.941697597503662,9.926360130310059
2025-09-12 19:15:14,-2.609679937362671,1.941697597503662,9.926360130310059
2025-09-12 19:15:18,-2.693476915359497,1.941697597503662,9.926360130310059
2025-09-12 19:15:22,-2.564189910888672,1.941697597503662,9.926360130310059
2025-09-12 19:15:26,-2.734178304672241,1.941697597503662,9.926360130310059
2025-09-12 19:15:29,-2.8802247047424316,1.941697597503662,9.926360130310059
2025-09-12 19:15:45,-3.19865345954895,1.941697597503662,9.926360130310059
2025-09-12 19:15:54,-1.5658079385757446,1.941697597503662,9.926360130310059
2025-09-12 19:16:01,-3.8139634132385254,1.941697597503662,9.926360130310059
2025-09-12 19:16:05,-4.278438568115234,1.941697597503662,9.926360130310059
2025-09-12 19:16:09,-2.410961151123047,1.941697597503662,9.926360130310059
2025-09-12 19:16:13,-4.299986362457275,1.941697597503662,9.926360130310059
2025-09-12 19:16:17,-4.311957359313965,1.941697597503662,9.926360130310059
2025-09-12 19:16:23,-5.377377033233643,1.941697597503662,9.926360130310059
2025-09-12 19:16:24,-5.377377033233643,-1.4437036514282227,9.926360130310059
2025-09-12 19:16:28,-6.433219909667969,-1.4437036514282227,9.926360130310059
2025-09-12 19:16:35,-0.014365210197865963,-1.4437036514282227,9.926360130310059
2025-09-12 19:16:48,-0.031124621629714966,-1.4437036514282227,9.926360130310059
2025-09-12 19:16:51,1.403002142906189,-1.4437036514282227,9.926360130310059
2025-09-12 19:16:59,-5.2911858558654785,-1.4437036514282227,9.926360130310059
2025-09-12 19:17:03,-5.243301868438721,-1.4437036514282227,9.926360130310059
2025-09-12 19:17:13,-5.243301868438721,2.403778553009033,9.926360130310059
2025-09-12 19:17:15,-0.019153613597154617,2.403778553009033,9.926360130310059
2025-09-12 19:17:16,-0.019153613597154617,9.320627212524414,9.926360130310059
2025-09-12 19:17:20,-3.0813376903533936,9.320627212524414,9.926360130310059
2025-09-12 19:17:24,-4.381389141082764,9.320627212524414,9.926360130310059
2025-09-12 19:17:28,-4.4292731285095215,9.320627212524414,9.926360130310059
2025-09-12 19:17:35,-4.4939165115356445,9.320627212524414,9.926360130310059
2025-09-12 19:17:39,-4.508281707763672,9.320627212524414,9.926360130310059
2025-09-12 19:17:47,-4.5394062995910645,9.320627212524414,9.926360130310059
2025-09-12 19:17:50,-4.534617900848389,9.320627212524414,9.926360130310059
2025-09-12 19:17:58,-1.4293384552001953,9.320627212524414,9.926360130310059
2025-09-12 19:18:02,-3.60566782951355,9.320627212524414,9.926360130310059
2025-09-12 19:18:07,-2.2577321529388428,9.320627212524414,9.926360130310059
2025-09-12 19:18:14,-3.845088005065918,9.320627212524414,9.926360130310059
2025-09-12 19:18:24,-4.278438568115234,9.320627212524414,9.926360130310059
2025-09-12 19:18:25,-4.278438568115234,0.7445967197418213,9.926360130310059
2025-09-12 19:18:46,0.19393034279346466,0.7445967197418213,9.926360130310059
2025-09-12 19:18:50,0.19393034279346466,0.7445967197418213,9.926360130310059
2025-09-12 19:18:56,0.21547815203666687,0.7445967197418213,9.926360130310059
2025-09-12 19:19:06,0.21787235140800476,0.7445967197418213,9.926360130310059
2025-09-12 19:19:09,0.1843535304069519,0.7445967197418213,9.926360130310059
2025-09-12 19:19:13,0.20350714027881622,0.7445967197418213,9.926360130310059
2025-09-12 19:19:21,0.19632454216480255,0.7445967197418213,9.926360130310059
2025-09-12 19:19:25,0.1867477297782898,0.7445967197418213,9.926360130310059
2025-09-12 19:19:32,0.1867477297782898,0.7445967197418213,9.926360130310059
2025-09-12 19:19:50,0.19871874153614044,0.7445967197418213,9.926360130310059
2025-09-12 19:19:58,0.19393034279346466,0.7445967197418213,9.926360130310059
2025-09-12 19:20:02,0.19871874153614044,0.7445967197418213,9.926360130310059
2025-09-12 19:20:09,0.17956513166427612,0.7445967197418213,9.926360130310059
2025-09-12 19:20:13,0.17956513166427612,0.033518824726343155,9.926360130310059
2025-09-12 19:20:16,0.19153612852096558,0.033518824726343155,9.926360130310059
2025-09-12 19:20:20,0.1843535304069519,0.033518824726343155,9.926360130310059
2025-09-12 19:20:23,0.17717093229293823,0.033518824726343155,9.926360130310059
2025-09-12 19:20:24,0.17717093229293823,0.026336219161748886,9.926360130310059
2025-09-12 19:20:28,0.21547815203666687,0.026336219161748886,9.926360130310059
2025-09-12 19:20:32,0.19871874153614044,0.026336219161748886,9.926360130310059
2025-09-12 19:20:35,0.1867477297782898,0.026336219161748886,9.926360130310059
2025-09-12 19:20:38,0.16759411990642548,0.026336219161748886,9.926360130310059
2025-09-12 19:20:39,0.16759411990642548,-0.009576806798577309,9.926360130310059
2025-09-12 19:21:04,0.17956513166427612,-0.009576806798577309,9.926360130310059
2025-09-12 19:21:05,0.17956513166427612,0.023942016065120697,9.926360130310059
2025-09-12 19:21:09,0.19153612852096558,0.023942016065120697,9.926360130310059
2025-09-12 19:21:13,0.19393034279346466,0.023942016065120697,9.926360130310059
2025-09-12 19:21:17,0.181959331035614,0.023942016065120697,9.926360130310059
2025-09-12 19:21:20,0.19632454216480255,0.023942016065120697,9.926360130310059
2025-09-12 19:21:24,0.19632454216480255,0.023942016065120697,9.926360130310059
2025-09-12 19:21:28,0.1843535304069519,0.023942016065120697,9.926360130310059
2025-09-12 19:21:32,0.18914192914962769,0.023942016065120697,9.926360130310059
2025-09-12 19:21:49,0.2106897532939911,0.023942016065120697,9.926360130310059
2025-09-12 19:21:56,0.2106897532939911,0.023942016065120697,9.926360130310059
2025-09-12 19:22:09,0.21547815203666687,0.023942016065120697,9.926360130310059
2025-09-12 19:22:17,0.181959331035614,0.023942016065120697,9.926360130310059
2025-09-12 19:22:32,0.19393034279346466,0.023942016065120697,9.926360130310059
2025-09-12 19:22:36,0.17238251864910126,0.023942016065120697,9.926360130310059
2025-09-12 19:22:39,0.19393034279346466,0.023942016065120697,9.926360130310059
2025-09-12 19:22:46,0.18914192914962769,0.023942016065120697,9.926360130310059
2025-09-12 19:22:50,0.17477671802043915,0.023942016065120697,9.926360130310059
2025-09-12 19:22:53,0.1843535304069519,0.023942016065120697,9.926360130310059
2025-09-12 19:22:57,0.1843535304069519,0.028730420395731926,9.926360130310059
2025-09-12 19:23:04,0.17717093229293823,0.028730420395731926,9.926360130310059
2025-09-12 19:23:05,0.17717093229293823,0.035913024097681046,9.926360130310059
2025-09-12 19:23:09,0.19393034279346466,0.035913024097681046,9.926360130310059
2025-09-12 19:23:16,0.1867477297782898,0.035913024097681046,9.926360130310059
2025-09-12 19:23:19,0.17717093229293823,0.035913024097681046,9.926360130310059
2025-09-12 19:23:27,0.17717093229293823,0.035913024097681046,9.926360130310059
2025-09-12 19:23:31,0.17956513166427612,0.035913024097681046,9.926360130310059
2025-09-12 19:23:34,0.17956513166427612,0.035913024097681046,9.926360130310059
2025-09-12 19:23:42,0.17956513166427612,0.019153613597154617,9.926360130310059
2025-09-12 19:23:46,0.19393034279346466,0.019153613597154617,9.926360130310059
2025-09-12 19:23:53,0.19153612852096558,0.019153613597154617,9.926360130310059
2025-09-12 19:23:57,0.15801730751991272,0.019153613597154617,9.926360130310059
2025-09-12 19:24:04,0.19153612852096558,0.019153613597154617,9.926360130310059
2025-09-12 19:24:08,0.19153612852096558,0.019153613597154617,9.926360130310059
2025-09-12 19:24:14,0.21308395266532898,0.019153613597154617,9.926360130310059
2025-09-12 19:24:17,0.19393034279346466,0.019153613597154617,9.926360130310059
2025-09-12 19:24:27,0.18914192914962769,0.019153613597154617,9.926360130310059
2025-09-12 19:24:31,0.1843535304069519,0.019153613597154617,9.926360130310059
2025-09-12 19:24:38,0.1867477297782898,0.019153613597154617,9.926360130310059
2025-09-12 19:24:42,0.17956513166427612,0.019153613597154617,9.926360130310059
2025-09-12 19:24:49,0.19632454216480255,0.019153613597154617,9.926360130310059
2025-09-12 19:24:53,0.19632454216480255,0.019153613597154617,9.926360130310059
2025-09-12 19:25:07,-2.006340980529785,0.019153613597154617,9.926360130310059
2025-09-12 19:25:08,-2.006340980529785,6.471527099609375,9.926360130310059
2025-09-12 19:25:09,-2.006340980529785,6.471527099609375,4.548983097076416
2025-09-12 19:25:11,0.7781155705451965,6.471527099609375,4.548983097076416
2025-09-12 19:25:14,1.534683346748352,6.471527099609375,4.548983097076416
2025-09-12 19:25:25,2.7940332889556885,6.471527099609375,4.548983097076416
2025-09-12 19:25:28,1.5753847360610962,6.471527099609375,4.548983097076416
2025-09-12 19:25:32,-0.47884035110473633,6.471527099609375,4.548983097076416
2025-09-12 19:25:41,-0.8690952062606812,6.471527099609375,4.548983097076416
2025-09-12 19:25:49,-1.721431016921997,6.471527099609375,4.548983097076416
2025-09-12 19:25:52,-1.0079588890075684,6.471527099609375,4.548983097076416
2025-09-12 19:25:56,-0.13407529890537262,6.471527099609375,4.548983097076416
2025-09-12 19:26:00,-0.7852981686592102,6.471527099609375,4.548983097076416
2025-09-12 19:26:04,-0.6512228846549988,6.471527099609375,4.548983097076416
2025-09-12 19:26:11,-0.7733271718025208,6.471527099609375,4.548983097076416
2025-09-12 19:26:15,-0.9385270476341248,6.471527099609375,4.548983097076416
2025-09-12 19:26:23,0.18914192914962769,6.471527099609375,4.548983097076416
2025-09-12 19:26:26,0.18914192914962769,6.471527099609375,4.548983097076416
2025-09-12 19:26:29,0.19393034279346466,6.471527099609375,4.548983097076416
2025-09-12 19:26:30,0.19393034279346466,0.038307227194309235,4.548983097076416
2025-09-12 19:26:34,0.17238251864910126,0.038307227194309235,4.548983097076416
2025-09-12 19:26:38,0.17717093229293823,0.038307227194309235,4.548983097076416
2025-09-12 19:26:45,0.1867477297782898,0.038307227194309235,4.548983097076416
2025-09-12 19:26:46,0.1867477297782898,0.040701430290937424,4.548983097076416
2025-09-12 19:26:50,0.1867477297782898,0.040701430290937424,4.548983097076416
2025-09-12 19:26:57,2.894589900970459,0.040701430290937424,4.548983097076416
2025-09-12 19:27:01,1.7118542194366455,0.040701430290937424,4.548983097076416
2025-09-12 19:27:08,6.8593878746032715,0.040701430290937424,4.548983097076416
2025-09-12 19:27:12,6.933608055114746,0.040701430290937424,4.548983097076416
2025-09-12 19:27:20,1.7334020137786865,0.040701430290937424,4.548983097076416
2025-09-12 19:27:23,0.6703764796257019,0.040701430290937424,4.548983097076416
2025-09-12 19:27:31,-0.8619126081466675,0.040701430290937424,4.548983097076416
2025-09-12 19:27:35,4.223371982574463,0.040701430290937424,4.548983097076416
2025-09-12 19:27:39,1.2306196689605713,0.040701430290937424,4.548983097076416
2025-09-12 19:27:42,-1.9081788063049316,0.040701430290937424,4.548983097076416
2025-09-12 19:27:46,-0.40701428055763245,0.040701430290937424,4.548983097076416
2025-09-12 19:27:54,-0.06703764945268631,0.040701430290937424,4.548983097076416
2025-09-12 19:27:57,-3.576937437057495,0.040701430290937424,4.548983097076416
2025-09-12 19:28:05,19.474435806274414,0.040701430290937424,4.548983097076416
2025-09-12 19:28:09,16.745046615600586,0.040701430290937424,4.548983097076416
2025-09-12 19:28:17,-9.167398452758789,0.040701430290937424,4.548983097076416
2025-09-12 19:28:21,0.16759411990642548,0.040701430290937424,4.548983097076416
2025-09-12 19:28:24,0.17238251864910126,0.040701430290937424,4.548983097076416
2025-09-12 19:28:25,0.17238251864910126,0.011971008032560349,4.548983097076416
2025-09-12 19:28:28,0.20111294090747833,0.011971008032560349,4.548983097076416
2025-09-12 19:28:32,0.19153612852096558,0.011971008032560349,4.548983097076416
2025-09-12 19:28:40,0.19153612852096558,0.038307227194309235,4.548983097076416
2025-09-12 19:28:44,0.16759411990642548,0.038307227194309235,4.548983097076416
2025-09-12 19:28:54,-4.022258758544922,0.038307227194309235,4.548983097076416
2025-09-12 19:28:55,-4.022258758544922,1.216254472732544,4.548983097076416
2025-09-12 19:28:58,4.790797710418701,1.216254472732544,4.548983097076416
2025-09-12 19:29:08,-2.3080103397369385,1.216254472732544,4.548983097076416
2025-09-12 19:29:16,-2.5689783096313477,1.216254472732544,4.548983097076416
2025-09-12 19:29:22,0.19153612852096558,1.216254472732544,4.548983097076416
2025-09-12 19:29:26,0.1604115068912506,1.216254472732544,4.548983097076416
2025-09-12 19:29:30,0.17477671802043915,1.216254472732544,4.548983097076416
2025-09-12 19:29:38,0.181959331035614,1.216254472732544,4.548983097076416
2025-09-12 19:29:42,-2.5282769203186035,1.216254472732544,4.548983097076416
2025-09-12 19:29:45,-0.3687070608139038,1.216254472732544,4.548983097076416
2025-09-12 19:29:46,-0.3687070608139038,0.1364694982767105,4.548983097076416
2025-09-12 19:29:49,0.19871874153614044,0.1364694982767105,4.548983097076416
2025-09-12 19:29:53,0.22505496442317963,0.1364694982767105,4.548983097076416
2025-09-12 19:30:00,0.2082955539226532,0.1364694982767105,4.548983097076416
2025-09-12 19:30:15,0.19153612852096558,0.1364694982767105,4.548983097076416
2025-09-12 19:30:24,0.20350714027881622,0.1364694982767105,4.548983097076416
2025-09-12 19:30:28,0.21547815203666687,0.1364694982767105,4.548983097076416
2025-09-12 19:30:35,0.2322375625371933,0.1364694982767105,4.548983097076416
2025-09-12 19:30:50,0.20111294090747833,0.1364694982767105,4.548983097076416
2025-09-12 19:30:54,0.21787235140800476,0.1364694982767105,4.548983097076416
2025-09-12 19:30:58,0.20111294090747833,0.1364694982767105,4.548983097076416
2025-09-12 19:31:02,0.20111294090747833,0.038307227194309235,4.548983097076416
2025-09-12 19:31:05,0.1843535304069519,0.038307227194309235,4.548983097076416
2025-09-12 19:31:09,0.2082955539226532,0.038307227194309235,4.548983097076416
2025-09-12 19:31:13,0.20350714027881622,0.038307227194309235,4.548983097076416
2025-09-12 19:31:36,-1.3694833517074585,0.038307227194309235,4.548983097076416
2025-09-12 19:31:54,9.047688484191895,0.038307227194309235,4.548983097076416
2025-09-12 19:32:07,-5.940014362335205,0.038307227194309235,4.548983097076416
2025-09-12 19:32:19,-3.375824451446533,0.038307227194309235,4.548983097076416
2025-09-12 19:32:34,0.1867477297782898,0.038307227194309235,4.548983097076416
2025-09-12 19:32:41,0.1843535304069519,0.038307227194309235,4.548983097076416
2025-09-12 19:32:42,0.1843535304069519,0.028730420395731926,4.548983097076416
2025-09-12 19:32:45,0.1843535304069519,0.028730420395731926,4.548983097076416
2025-09-12 19:32:53,0.1867477297782898,0.028730420395731926,4.548983097076416
2025-09-12 19:32:57,0.181959331035614,0.028730420395731926,4.548983097076416
2025-09-12 19:33:04,0.181959331035614,0.028730420395731926,4.548983097076416
2025-09-12 19:33:08,0.1604115068912506,0.028730420395731926,4.548983097076416
2025-09-12 19:33:16,0.17717093229293823,0.028730420395731926,4.548983097076416
2025-09-12 19:33:19,0.18914192914962769,0.028730420395731926,4.548983097076416
