timestamp,x,y,z
2025-09-12 19:33:27,0.1843535304069519,0.028730420395731926,4.548983097076416
2025-09-12 19:33:31,0.1843535304069519,0.028730420395731926,4.548983097076416
2025-09-12 19:33:33,0.19153612852096558,0.028730420395731926,4.548983097076416
2025-09-12 19:33:35,0.19153612852096558,0.043095629662275314,4.548983097076416
2025-09-12 19:33:38,0.19393034279346466,0.043095629662275314,4.548983097076416
2025-09-12 19:33:42,-0.5746083855628967,0.043095629662275314,4.548983097076416
2025-09-12 19:33:50,-3.3016040325164795,0.043095629662275314,4.548983097076416
2025-09-12 19:33:54,4.795586109161377,0.043095629662275314,4.548983097076416
2025-09-12 19:34:01,5.770026206970215,0.043095629662275314,4.548983097076416
2025-09-12 19:34:05,0.16519992053508759,0.043095629662275314,4.548983097076416
2025-09-12 19:34:13,0.1843535304069519,0.043095629662275314,4.548983097076416
2025-09-12 19:34:17,0.181959331035614,0.043095629662275314,4.548983097076416
2025-09-12 19:34:26,0.1843535304069519,0.043095629662275314,4.548983097076416
2025-09-12 19:34:30,0.19393034279346466,0.043095629662275314,4.548983097076416
2025-09-12 19:34:32,0.19393034279346466,0.043095629662275314,9.93593692779541
2025-09-12 19:34:37,0.1867477297782898,0.043095629662275314,9.93593692779541
2025-09-12 19:34:41,-2.719813108444214,0.043095629662275314,9.93593692779541
2025-09-12 19:34:48,4.228160381317139,0.043095629662275314,9.93593692779541
2025-09-12 19:34:52,4.972756862640381,0.043095629662275314,9.93593692779541
2025-09-12 19:35:00,2.80361008644104,0.043095629662275314,9.93593692779541
2025-09-12 19:35:04,-2.669534921646118,0.043095629662275314,9.93593692779541
2025-09-12 19:35:11,-2.808398485183716,0.043095629662275314,9.93593692779541
2025-09-12 19:35:15,-2.889801502227783,0.043095629662275314,9.93593692779541
2025-09-12 19:35:23,-2.183511972427368,0.043095629662275314,9.93593692779541
2025-09-12 19:35:26,-1.4700398445129395,0.043095629662275314,9.93593692779541
2025-09-12 19:35:34,-1.5107412338256836,0.043095629662275314,9.93593692779541
2025-09-12 19:35:36,-1.6663644313812256,0.043095629662275314,9.93593692779541
2025-09-12 19:35:38,-1.6663644313812256,4.2975921630859375,9.93593692779541
2025-09-12 19:35:45,-1.824381709098816,4.2975921630859375,9.93593692779541
2025-09-12 19:35:49,-1.7884687185287476,4.2975921630859375,9.93593692779541
2025-09-12 19:35:52,-1.8267759084701538,4.2975921630859375,9.93593692779541
2025-09-12 19:35:56,-1.8794482946395874,4.2975921630859375,9.93593692779541
2025-09-12 19:36:00,-1.6184803247451782,4.2975921630859375,9.93593692779541
2025-09-12 19:36:08,-2.38462495803833,4.2975921630859375,9.93593692779541
2025-09-12 19:36:12,-2.2218191623687744,4.2975921630859375,9.93593692779541
2025-09-12 19:36:15,-2.212242364883423,4.2975921630859375,9.93593692779541
2025-09-12 19:36:22,-1.644816517829895,4.2975921630859375,9.93593692779541
2025-09-12 19:36:29,-3.160346269607544,4.2975921630859375,9.93593692779541
2025-09-12 19:36:33,-3.2537200450897217,4.2975921630859375,9.93593692779541
2025-09-12 19:36:41,-2.5282769203186035,4.2975921630859375,9.93593692779541
2025-09-12 19:36:44,-2.9328970909118652,4.2975921630859375,9.93593692779541
2025-09-12 19:36:51,-2.9089550971984863,4.2975921630859375,9.93593692779541
2025-09-12 19:36:55,-2.920926094055176,4.2975921630859375,9.93593692779541
2025-09-12 19:36:59,-2.8179752826690674,4.2975921630859375,9.93593692779541
2025-09-12 19:37:03,-2.604891538619995,4.2975921630859375,9.93593692779541
2025-09-12 19:37:07,-2.3343467712402344,4.2975921630859375,9.93593692779541
2025-09-12 19:37:10,-0.3878606855869293,4.2975921630859375,9.93593692779541
2025-09-12 19:37:14,-5.173870086669922,4.2975921630859375,9.93593692779541
2025-09-12 19:37:18,-6.066906929016113,4.2975921630859375,9.93593692779541
2025-09-12 19:37:24,-6.562506675720215,4.2975921630859375,9.93593692779541
2025-09-12 19:37:25,-6.562506675720215,1.824381709098816,9.93593692779541
2025-09-12 19:37:29,-1.889025092124939,1.824381709098816,9.93593692779541
2025-09-12 19:37:37,0.3208230137825012,1.824381709098816,9.93593692779541
2025-09-12 19:37:58,0.14365209639072418,1.824381709098816,9.93593692779541
2025-09-12 19:38:02,0.1604115068912506,1.824381709098816,9.93593692779541
2025-09-12 19:38:07,0.2082955539226532,1.824381709098816,9.93593692779541
2025-09-12 19:38:08,0.2082955539226532,-0.004788403399288654,9.93593692779541
2025-09-12 19:38:09,-0.014365210197865963,-0.004788403399288654,9.93593692779541
2025-09-12 19:38:10,-0.014365210197865963,-0.0454898327589035,9.93593692779541
2025-09-12 19:38:11,-0.014365210197865963,-0.0454898327589035,9.90241813659668
2025-09-12 19:38:12,0.181959331035614,-0.0454898327589035,9.90241813659668
2025-09-12 19:38:13,0.181959331035614,0.016759412363171577,9.90241813659668
2025-09-12 19:38:14,0.181959331035614,0.016759412363171577,9.938331604003906
2025-09-12 19:38:15,0.16759411990642548,0.016759412363171577,9.938331604003906
2025-09-12 19:38:16,0.16759411990642548,0.038307227194309235,9.938331604003906
2025-09-12 19:38:19,0.19871874153614044,0.038307227194309235,9.938331604003906
2025-09-12 19:38:23,0.2346317619085312,0.038307227194309235,9.938331604003906
2025-09-12 19:38:27,0.18914192914962769,0.038307227194309235,9.938331604003906
2025-09-12 19:38:31,0.20111294090747833,0.038307227194309235,9.938331604003906
2025-09-12 19:38:33,0.20111294090747833,0.038307227194309235,9.911994934082031
2025-09-12 19:38:34,0.1843535304069519,0.038307227194309235,9.911994934082031
2025-09-12 19:38:38,0.16998831927776337,0.038307227194309235,9.911994934082031
2025-09-12 19:38:42,0.2082955539226532,0.038307227194309235,9.911994934082031
2025-09-12 19:38:46,0.17477671802043915,0.038307227194309235,9.911994934082031
2025-09-12 19:38:53,0.20111294090747833,0.038307227194309235,9.911994934082031
2025-09-12 19:38:57,0.22026655077934265,0.038307227194309235,9.911994934082031
2025-09-12 19:39:05,0.19871874153614044,0.038307227194309235,9.911994934082031
2025-09-12 19:39:07,0.2106897532939911,0.038307227194309235,9.911994934082031
2025-09-12 19:39:08,0.2106897532939911,0.047884032130241394,9.911994934082031
2025-09-12 19:39:09,0.2106897532939911,0.047884032130241394,9.926360130310059
2025-09-12 19:39:13,0.16519992053508759,0.047884032130241394,9.926360130310059
2025-09-12 19:39:17,0.17477671802043915,0.047884032130241394,9.926360130310059
2025-09-12 19:39:26,0.21308395266532898,0.047884032130241394,9.926360130310059
2025-09-12 19:39:30,0.20350714027881622,0.047884032130241394,9.926360130310059
2025-09-12 19:39:34,0.1843535304069519,0.047884032130241394,9.926360130310059
2025-09-12 19:39:41,0.19153612852096558,0.047884032130241394,9.926360130310059
2025-09-12 19:39:47,0.16759411990642548,0.047884032130241394,9.926360130310059
2025-09-12 19:39:51,0.19871874153614044,0.047884032130241394,9.926360130310059
2025-09-12 19:39:55,0.19871874153614044,0.031124621629714966,9.926360130310059
2025-09-12 19:40:14,0.17956513166427612,0.031124621629714966,9.926360130310059
2025-09-12 19:40:18,0.1843535304069519,0.031124621629714966,9.926360130310059
2025-09-12 19:40:26,0.17956513166427612,0.031124621629714966,9.926360130310059
2025-09-12 19:40:29,0.1843535304069519,0.031124621629714966,9.926360130310059
2025-09-12 19:40:37,0.1604115068912506,0.031124621629714966,9.926360130310059
2025-09-12 19:40:41,0.1867477297782898,0.031124621629714966,9.926360130310059
2025-09-12 19:40:44,0.1843535304069519,0.031124621629714966,9.926360130310059
2025-09-12 19:40:54,0.2082955539226532,0.031124621629714966,9.926360130310059
2025-09-12 19:40:58,0.2082955539226532,0.031124621629714966,9.926360130310059
2025-09-12 19:41:04,0.181959331035614,0.031124621629714966,9.926360130310059
2025-09-12 19:41:12,0.16998831927776337,0.031124621629714966,9.926360130310059
2025-09-12 19:41:18,0.1867477297782898,0.031124621629714966,9.926360130310059
2025-09-12 19:41:22,4.99669885635376,0.031124621629714966,9.926360130310059
2025-09-12 19:41:26,-4.632780075073242,0.031124621629714966,9.926360130310059
2025-09-12 19:41:33,5.178658485412598,0.031124621629714966,9.926360130310059
2025-09-12 19:41:37,-8.068459510803223,0.031124621629714966,9.926360130310059
2025-09-12 19:41:45,-8.56884765625,0.031124621629714966,9.926360130310059
2025-09-12 19:41:54,-16.927005767822266,0.031124621629714966,9.926360130310059
2025-09-12 19:41:58,-7.139509677886963,0.031124621629714966,9.926360130310059
2025-09-12 19:42:07,-2.2385785579681396,0.031124621629714966,9.926360130310059
2025-09-12 19:42:08,-2.2385785579681396,2.7054479122161865,9.926360130310059
2025-09-12 19:42:12,-5.813121795654297,2.7054479122161865,9.926360130310059
2025-09-12 19:42:20,-7.615955829620361,2.7054479122161865,9.926360130310059
2025-09-12 19:42:23,-8.78193187713623,2.7054479122161865,9.926360130310059
2025-09-12 19:42:31,-8.245630264282227,2.7054479122161865,9.926360130310059
2025-09-12 19:42:35,-7.026981830596924,2.7054479122161865,9.926360130310059
2025-09-12 19:42:42,-7.3023152351379395,2.7054479122161865,9.926360130310059
2025-09-12 19:42:46,-7.359776020050049,2.7054479122161865,9.926360130310059
2025-09-12 19:42:56,-6.536170482635498,2.7054479122161865,9.926360130310059
2025-09-12 19:43:00,-6.540958881378174,2.7054479122161865,9.926360130310059
2025-09-12 19:52:06,-11.221623420715332,2.7054479122161865,9.926360130310059
2025-09-12 19:52:09,-1.213860273361206,2.7054479122161865,9.926360130310059
2025-09-12 19:52:13,0.42616790533065796,2.7054479122161865,9.926360130310059
2025-09-12 19:52:17,-0.4405331015586853,2.7054479122161865,9.926360130310059
2025-09-12 19:52:21,0.5410895943641663,2.7054479122161865,9.926360130310059
2025-09-12 19:52:24,2.540247917175293,2.7054479122161865,9.926360130310059
2025-09-12 19:52:28,1.0055646896362305,2.7054479122161865,9.926360130310059
2025-09-12 19:52:31,1.0055646896362305,2.7054479122161865,9.624691009521484
2025-09-12 19:52:32,1.534683346748352,2.7054479122161865,9.624691009521484
2025-09-12 19:52:39,1.0606313943862915,2.7054479122161865,9.624691009521484
2025-09-12 19:52:43,0.2322375625371933,2.7054479122161865,9.624691009521484
2025-09-12 19:52:47,0.17717093229293823,2.7054479122161865,9.624691009521484
2025-09-12 19:52:54,0.2298433631658554,2.7054479122161865,9.624691009521484
2025-09-12 19:52:57,0.23942017555236816,2.7054479122161865,9.624691009521484
2025-09-12 19:53:01,0.2322375625371933,2.7054479122161865,9.624691009521484
2025-09-12 19:53:05,0.22744916379451752,2.7054479122161865,9.624691009521484
2025-09-12 19:53:13,0.2298433631658554,2.7054479122161865,9.624691009521484
2025-09-12 19:53:16,0.23702596127986908,2.7054479122161865,9.624691009521484
2025-09-12 19:53:24,0.23702596127986908,0.023942016065120697,9.624691009521484
2025-09-12 19:53:28,0.2322375625371933,0.023942016065120697,9.624691009521484
2025-09-12 19:53:35,0.2322375625371933,0.023942016065120697,9.624691009521484
2025-09-12 19:53:39,0.24660277366638184,0.023942016065120697,9.624691009521484
2025-09-12 19:53:47,0.2346317619085312,0.023942016065120697,9.624691009521484
2025-09-12 19:53:49,0.2346317619085312,0.002394201699644327,9.624691009521484
2025-09-12 19:53:52,0.2346317619085312,0.002394201699644327,9.624691009521484
2025-09-12 19:53:53,0.2346317619085312,0.002394201699644327,9.931148529052734
2025-09-12 19:54:11,0.22026655077934265,0.002394201699644327,9.931148529052734
2025-09-12 19:54:12,0.22026655077934265,0.0,9.931148529052734
2025-09-12 19:54:13,0.22026655077934265,0.0,9.876082420349121
2025-09-12 19:54:14,0.23702596127986908,0.0,9.876082420349121
2025-09-12 19:54:15,0.23702596127986908,0.014365210197865963,9.876082420349121
2025-09-12 19:54:16,0.23702596127986908,0.014365210197865963,9.919178009033203
2025-09-12 19:54:17,0.2346317619085312,0.014365210197865963,9.919178009033203
2025-09-12 19:54:21,0.22744916379451752,0.014365210197865963,9.919178009033203
2025-09-12 19:54:25,0.22026655077934265,0.014365210197865963,9.919178009033203
2025-09-12 19:54:31,0.24181437492370605,0.014365210197865963,9.919178009033203
2025-09-12 19:54:35,0.22505496442317963,0.014365210197865963,9.919178009033203
2025-09-12 19:54:44,0.2322375625371933,0.014365210197865963,9.919178009033203
2025-09-12 19:54:47,0.2346317619085312,0.014365210197865963,9.919178009033203
2025-09-12 19:54:48,0.2346317619085312,0.035913024097681046,9.919178009033203
2025-09-12 19:54:56,4.120420932769775,0.035913024097681046,9.919178009033203
2025-09-12 19:55:09,0.19871874153614044,0.035913024097681046,9.919178009033203
2025-09-12 19:55:12,0.19393034279346466,0.035913024097681046,9.919178009033203
2025-09-12 19:55:23,0.1867477297782898,0.035913024097681046,9.919178009033203
2025-09-12 19:55:26,0.18914192914962769,0.035913024097681046,9.919178009033203
2025-09-12 19:55:35,0.1843535304069519,0.035913024097681046,9.919178009033203
2025-09-12 19:55:38,0.19632454216480255,0.035913024097681046,9.919178009033203
2025-09-12 19:55:41,0.19632454216480255,0.031124621629714966,9.919178009033203
2025-09-12 19:55:45,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 19:55:49,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 19:55:53,0.20111294090747833,0.031124621629714966,9.919178009033203
2025-09-12 19:55:56,0.20111294090747833,0.031124621629714966,9.919178009033203
2025-09-12 19:56:00,0.18914192914962769,0.031124621629714966,9.919178009033203
2025-09-12 19:56:15,0.181959331035614,0.031124621629714966,9.919178009033203
2025-09-12 19:56:19,0.19393034279346466,0.031124621629714966,9.919178009033203
2025-09-12 19:56:23,0.19632454216480255,0.031124621629714966,9.919178009033203
2025-09-12 19:56:26,0.19632454216480255,0.033518824726343155,9.919178009033203
2025-09-12 19:56:30,0.1867477297782898,0.033518824726343155,9.919178009033203
2025-09-12 19:56:41,0.17956513166427612,0.033518824726343155,9.919178009033203
2025-09-12 19:57:08,0.19153612852096558,0.033518824726343155,9.919178009033203
2025-09-12 19:57:09,0.19153612852096558,0.031124621629714966,9.919178009033203
2025-09-12 19:57:13,0.19153612852096558,0.0454898327589035,9.919178009033203
2025-09-12 19:57:32,0.19153612852096558,0.0454898327589035,9.919178009033203
2025-09-12 19:57:42,0.19632454216480255,0.0454898327589035,9.919178009033203
2025-09-12 19:57:45,0.19393034279346466,0.0454898327589035,9.919178009033203
2025-09-12 19:57:46,0.19393034279346466,0.043095629662275314,9.919178009033203
2025-09-12 19:57:50,0.19393034279346466,0.043095629662275314,9.919178009033203
2025-09-12 19:57:54,0.19153612852096558,0.043095629662275314,9.919178009033203
2025-09-12 19:58:04,0.17238251864910126,0.043095629662275314,9.919178009033203
2025-09-12 19:58:13,0.2059013396501541,0.043095629662275314,9.919178009033203
2025-09-12 19:58:17,0.20111294090747833,0.043095629662275314,9.919178009033203
2025-09-12 19:58:24,0.1843535304069519,0.043095629662275314,9.919178009033203
2025-09-12 19:58:28,0.17477671802043915,0.043095629662275314,9.919178009033203
2025-09-12 19:58:36,0.1843535304069519,0.043095629662275314,9.919178009033203
2025-09-12 19:58:39,0.17717093229293823,0.043095629662275314,9.919178009033203
2025-09-12 19:58:43,0.19393034279346466,0.043095629662275314,9.919178009033203
2025-09-12 19:58:47,0.19153612852096558,0.043095629662275314,9.919178009033203
2025-09-12 19:58:51,0.18914192914962769,0.043095629662275314,9.919178009033203
2025-09-12 19:58:57,0.181959331035614,0.043095629662275314,9.919178009033203
2025-09-12 19:58:58,0.181959331035614,0.016759412363171577,9.919178009033203
2025-09-12 19:59:02,0.20111294090747833,0.016759412363171577,9.919178009033203
2025-09-12 19:59:10,0.19393034279346466,0.016759412363171577,9.919178009033203
2025-09-12 19:59:13,0.19393034279346466,0.016759412363171577,9.919178009033203
2025-09-12 19:59:21,0.19153612852096558,0.016759412363171577,9.919178009033203
2025-09-12 19:59:24,0.2106897532939911,0.016759412363171577,9.919178009033203
2025-09-12 19:59:25,0.2106897532939911,0.043095629662275314,9.919178009033203
2025-09-12 19:59:32,0.19393034279346466,0.043095629662275314,9.919178009033203
2025-09-12 19:59:38,0.20111294090747833,0.043095629662275314,9.919178009033203
2025-09-12 19:59:39,0.20111294090747833,0.05746084079146385,9.919178009033203
2025-09-12 20:00:10,0.10534487664699554,0.05746084079146385,9.919178009033203
2025-09-12 20:00:17,0.19393034279346466,0.05746084079146385,9.919178009033203
2025-09-12 20:00:21,0.1867477297782898,0.05746084079146385,9.919178009033203
2025-09-12 20:00:25,0.18914192914962769,0.05746084079146385,9.919178009033203
2025-09-12 20:00:28,0.1867477297782898,0.05746084079146385,9.919178009033203
2025-09-12 20:00:32,0.1867477297782898,0.05746084079146385,9.919178009033203
2025-09-12 20:00:40,0.1867477297782898,0.05746084079146385,9.919178009033203
2025-09-12 20:00:43,0.20111294090747833,0.05746084079146385,9.919178009033203
2025-09-12 20:00:51,0.18914192914962769,0.05746084079146385,9.919178009033203
2025-09-12 20:00:55,0.19393034279346466,0.05746084079146385,9.919178009033203
2025-09-12 20:01:02,0.19632454216480255,0.05746084079146385,9.919178009033203
2025-09-12 20:01:06,0.20111294090747833,0.05746084079146385,9.919178009033203
2025-09-12 20:01:10,0.19871874153614044,0.05746084079146385,9.919178009033203
2025-09-12 20:01:14,0.19153612852096558,0.05746084079146385,9.919178009033203
2025-09-12 20:01:31,0.20111294090747833,0.05746084079146385,9.919178009033203
2025-09-12 20:01:38,0.1867477297782898,0.05746084079146385,9.919178009033203
2025-09-12 20:01:39,0.1867477297782898,0.033518824726343155,9.919178009033203
2025-09-12 20:01:43,0.1843535304069519,0.033518824726343155,9.919178009033203
2025-09-12 20:01:51,0.19153612852096558,0.033518824726343155,9.919178009033203
2025-09-12 20:01:54,0.18914192914962769,0.033518824726343155,9.919178009033203
2025-09-12 20:01:58,0.1867477297782898,0.033518824726343155,9.919178009033203
2025-09-12 20:02:02,0.2106897532939911,0.033518824726343155,9.919178009033203
2025-09-12 20:02:06,0.19871874153614044,0.033518824726343155,9.919178009033203
2025-09-12 20:02:12,0.21308395266532898,0.033518824726343155,9.919178009033203
2025-09-12 20:02:13,0.21308395266532898,0.031124621629714966,9.919178009033203
2025-09-12 20:02:27,0.17956513166427612,0.031124621629714966,9.919178009033203
2025-09-12 20:02:28,0.17956513166427612,0.023942016065120697,9.919178009033203
2025-09-12 20:02:32,0.18914192914962769,0.023942016065120697,9.919178009033203
2025-09-12 20:02:36,0.2082955539226532,0.023942016065120697,9.919178009033203
2025-09-12 20:02:40,0.19632454216480255,0.023942016065120697,9.919178009033203
2025-09-12 20:02:43,0.1843535304069519,0.023942016065120697,9.919178009033203
2025-09-12 20:03:01,0.19153612852096558,0.023942016065120697,9.919178009033203
2025-09-12 20:03:05,0.18914192914962769,0.023942016065120697,9.919178009033203
2025-09-12 20:03:09,0.1867477297782898,0.023942016065120697,9.919178009033203
2025-09-12 20:03:11,0.2059013396501541,0.023942016065120697,9.919178009033203
2025-09-12 20:03:16,0.18914192914962769,0.023942016065120697,9.919178009033203
2025-09-12 20:03:20,0.1843535304069519,0.023942016065120697,9.919178009033203
2025-09-12 20:03:23,0.18914192914962769,0.023942016065120697,9.919178009033203
2025-09-12 20:03:27,0.20111294090747833,0.023942016065120697,9.919178009033203
2025-09-12 20:03:31,0.18914192914962769,0.023942016065120697,9.919178009033203
2025-09-12 20:03:35,0.1843535304069519,0.023942016065120697,9.919178009033203
2025-09-12 20:03:38,0.19393034279346466,0.023942016065120697,9.919178009033203
2025-09-12 20:03:42,0.1867477297782898,0.023942016065120697,9.919178009033203
2025-09-12 20:03:46,0.21308395266532898,0.023942016065120697,9.919178009033203
2025-09-12 20:03:56,0.19153612852096558,0.023942016065120697,9.919178009033203
2025-09-12 20:04:00,0.19393034279346466,0.023942016065120697,9.919178009033203
2025-09-12 20:04:04,0.20111294090747833,0.023942016065120697,9.919178009033203
2025-09-12 20:04:07,0.1843535304069519,0.023942016065120697,9.919178009033203
