timestamp,x,y,z
2025-09-12 20:26:20,0.2059013396501541,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:24,0.21787235140800476,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:27,0.18914192914962769,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:35,0.20111294090747833,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:39,0.20350714027881622,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:46,0.2082955539226532,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:49,0.21308395266532898,0.011971008032560349,-9.651026725769043
2025-09-12 20:26:50,0.21308395266532898,0.040701430290937424,-9.651026725769043
2025-09-12 20:26:58,0.2059013396501541,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:02,0.2059013396501541,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:09,0.19632454216480255,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:13,0.20350714027881622,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:31,0.20111294090747833,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:33,0.21308395266532898,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:43,0.20350714027881622,0.040701430290937424,-9.651026725769043
2025-09-12 20:27:47,0.1867477297782898,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:05,0.20350714027881622,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:09,0.19871874153614044,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:18,0.19153612852096558,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:22,0.21308395266532898,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:26,0.2106897532939911,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:32,0.20350714027881622,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:41,0.19871874153614044,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:44,0.20111294090747833,0.040701430290937424,-9.651026725769043
2025-09-12 20:28:45,0.20111294090747833,0.014365210197865963,-9.651026725769043
2025-09-12 20:28:48,0.2082955539226532,0.014365210197865963,-9.651026725769043
2025-09-12 20:28:52,0.19393034279346466,0.014365210197865963,-9.651026725769043
2025-09-12 20:28:56,0.2082955539226532,0.014365210197865963,-9.651026725769043
2025-09-12 20:29:04,0.2513911724090576,0.014365210197865963,-9.651026725769043
2025-09-12 20:29:07,0.19393034279346466,0.014365210197865963,-9.651026725769043
2025-09-12 20:29:15,0.19393034279346466,0.014365210197865963,-9.651026725769043
2025-09-12 20:29:18,0.2082955539226532,0.014365210197865963,-9.651026725769043
2025-09-12 20:29:19,0.2082955539226532,0.15083470940589905,-9.651026725769043
2025-09-12 20:29:26,0.1867477297782898,0.15083470940589905,-9.651026725769043
2025-09-12 20:29:39,0.19632454216480255,0.15083470940589905,-9.651026725769043
2025-09-12 20:29:43,0.19153612852096558,0.15083470940589905,-9.651026725769043
2025-09-12 20:29:47,0.19153612852096558,0.035913024097681046,-9.651026725769043
2025-09-12 20:29:51,0.20350714027881622,0.035913024097681046,-9.651026725769043
2025-09-12 20:29:54,0.2106897532939911,0.035913024097681046,-9.651026725769043
2025-09-12 20:29:58,0.18914192914962769,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:02,0.20111294090747833,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:06,0.19871874153614044,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:13,0.19871874153614044,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:17,0.2059013396501541,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:25,0.19153612852096558,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:29,0.19153612852096558,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:36,0.19393034279346466,0.035913024097681046,-9.651026725769043
2025-09-12 20:30:40,0.19393034279346466,0.0454898327589035,-9.651026725769043
2025-09-12 20:30:47,0.19153612852096558,0.0454898327589035,-9.651026725769043
2025-09-12 20:30:51,0.2106897532939911,0.0454898327589035,-9.651026725769043
2025-09-12 20:30:58,0.20111294090747833,0.0454898327589035,-9.651026725769043
2025-09-12 20:31:01,0.20350714027881622,0.0454898327589035,-9.651026725769043
2025-09-12 20:31:02,0.20350714027881622,0.040701430290937424,-9.651026725769043
2025-09-12 20:31:10,0.20111294090747833,0.040701430290937424,-9.651026725769043
2025-09-12 20:31:14,0.20111294090747833,0.040701430290937424,-9.651026725769043
2025-09-12 20:31:24,0.20111294090747833,0.040701430290937424,-9.651026725769043
2025-09-12 20:31:25,0.20111294090747833,0.031124621629714966,-9.651026725769043
2025-09-12 20:31:26,0.20111294090747833,0.031124621629714966,9.959878921508789
2025-09-12 20:31:33,0.1843535304069519,0.031124621629714966,9.959878921508789
2025-09-12 20:31:37,0.19153612852096558,0.031124621629714966,9.959878921508789
2025-09-12 20:31:45,0.19871874153614044,0.031124621629714966,9.959878921508789
2025-09-12 20:31:46,0.19871874153614044,0.028730420395731926,9.959878921508789
2025-09-12 20:31:58,0.18914192914962769,0.028730420395731926,9.959878921508789
2025-09-12 20:32:02,0.19393034279346466,0.028730420395731926,9.959878921508789
2025-09-12 20:32:04,0.20350714027881622,0.028730420395731926,9.959878921508789
2025-09-12 20:32:06,0.20350714027881622,0.033518824726343155,9.959878921508789
2025-09-12 20:32:09,0.19153612852096558,0.033518824726343155,9.959878921508789
2025-09-12 20:32:13,0.19393034279346466,0.033518824726343155,9.959878921508789
2025-09-12 20:32:17,0.19393034279346466,0.033518824726343155,9.959878921508789
2025-09-12 20:32:21,0.18914192914962769,0.033518824726343155,9.959878921508789
2025-09-12 20:32:24,0.19871874153614044,0.033518824726343155,9.959878921508789
2025-09-12 20:32:28,0.19871874153614044,0.021547814831137657,9.959878921508789
2025-09-12 20:32:29,0.19871874153614044,0.021547814831137657,9.919178009033203
2025-09-12 20:32:33,0.19871874153614044,0.028730420395731926,9.919178009033203
2025-09-12 20:32:41,0.19632454216480255,0.028730420395731926,9.919178009033203
2025-09-12 20:32:44,0.19153612852096558,0.028730420395731926,9.919178009033203
2025-09-12 20:32:52,0.19871874153614044,0.028730420395731926,9.919178009033203
2025-09-12 20:32:55,0.19871874153614044,0.040701430290937424,9.919178009033203
2025-09-12 20:33:03,0.17956513166427612,0.040701430290937424,9.919178009033203
2025-09-12 20:33:07,0.181959331035614,0.040701430290937424,9.919178009033203
2025-09-12 20:33:11,0.2059013396501541,0.040701430290937424,9.919178009033203
2025-09-12 20:33:14,0.2059013396501541,0.040701430290937424,9.919178009033203
2025-09-12 20:33:18,0.19632454216480255,0.040701430290937424,9.919178009033203
2025-09-12 20:33:26,0.19393034279346466,0.040701430290937424,9.919178009033203
2025-09-12 20:33:30,0.20111294090747833,0.040701430290937424,9.919178009033203
2025-09-12 20:33:37,0.19632454216480255,0.040701430290937424,9.919178009033203
2025-09-12 20:33:41,0.2059013396501541,0.040701430290937424,9.919178009033203
2025-09-12 20:33:48,0.1843535304069519,0.040701430290937424,9.919178009033203
2025-09-12 20:33:52,0.19871874153614044,0.040701430290937424,9.919178009033203
2025-09-12 20:33:56,0.19153612852096558,0.040701430290937424,9.919178009033203
2025-09-12 20:34:00,0.2082955539226532,0.040701430290937424,9.919178009033203
2025-09-12 20:34:03,0.1843535304069519,0.040701430290937424,9.919178009033203
2025-09-12 20:34:11,0.8810662031173706,0.040701430290937424,9.919178009033203
2025-09-12 20:34:15,0.8810662031173706,0.031124621629714966,9.919178009033203
2025-09-12 20:34:22,0.21308395266532898,0.031124621629714966,9.919178009033203
2025-09-12 20:34:26,0.20111294090747833,0.031124621629714966,9.919178009033203
2025-09-12 20:34:33,0.2082955539226532,0.031124621629714966,9.919178009033203
2025-09-12 20:34:44,0.19393034279346466,0.031124621629714966,9.919178009033203
2025-09-12 20:34:48,0.19393034279346466,0.043095629662275314,9.919178009033203
2025-09-12 20:34:55,0.15801730751991272,0.043095629662275314,9.919178009033203
2025-09-12 20:34:59,0.19153612852096558,0.043095629662275314,9.919178009033203
2025-09-12 20:35:03,0.19153612852096558,0.031124621629714966,9.919178009033203
2025-09-12 20:35:07,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 20:35:11,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 20:35:19,0.1867477297782898,0.031124621629714966,9.919178009033203
2025-09-12 20:35:21,0.19632454216480255,0.031124621629714966,9.919178009033203
2025-09-12 20:35:22,0.19632454216480255,0.031124621629714966,9.919178009033203
2025-09-12 20:35:30,0.22026655077934265,0.031124621629714966,9.919178009033203
2025-09-12 20:35:34,0.19393034279346466,0.031124621629714966,9.919178009033203
2025-09-12 20:35:37,0.18914192914962769,0.031124621629714966,9.919178009033203
2025-09-12 20:35:41,0.1867477297782898,0.031124621629714966,9.919178009033203
2025-09-12 20:35:45,0.2059013396501541,0.031124621629714966,9.919178009033203
2025-09-12 20:35:47,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 20:35:48,0.19871874153614044,0.028730420395731926,9.919178009033203
2025-09-12 20:35:52,0.2106897532939911,0.028730420395731926,9.919178009033203
2025-09-12 20:35:56,0.17717093229293823,0.028730420395731926,9.919178009033203
2025-09-12 20:36:04,0.2106897532939911,0.028730420395731926,9.919178009033203
2025-09-12 20:36:07,0.18914192914962769,0.028730420395731926,9.919178009033203
2025-09-12 20:36:15,0.1843535304069519,0.028730420395731926,9.919178009033203
2025-09-12 20:36:19,0.19393034279346466,0.028730420395731926,9.919178009033203
2025-09-12 20:36:22,0.19393034279346466,0.028730420395731926,9.919178009033203
2025-09-12 20:36:23,0.19393034279346466,0.035913024097681046,9.919178009033203
2025-09-12 20:36:29,0.19871874153614044,0.035913024097681046,9.919178009033203
2025-09-12 20:36:33,0.19153612852096558,0.035913024097681046,9.919178009033203
2025-09-12 20:36:37,0.20111294090747833,0.035913024097681046,9.919178009033203
2025-09-12 20:36:41,0.18914192914962769,0.035913024097681046,9.919178009033203
2025-09-12 20:36:44,0.19153612852096558,0.035913024097681046,9.919178009033203
2025-09-12 20:36:48,0.19153612852096558,0.031124621629714966,9.919178009033203
2025-09-12 20:36:52,0.20111294090747833,0.031124621629714966,9.919178009033203
2025-09-12 20:36:55,0.19393034279346466,0.031124621629714966,9.919178009033203
2025-09-12 20:36:59,0.1867477297782898,0.031124621629714966,9.919178009033203
2025-09-12 20:37:03,0.19632454216480255,0.031124621629714966,9.919178009033203
2025-09-12 20:37:07,0.18914192914962769,0.031124621629714966,9.919178009033203
2025-09-12 20:37:10,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 20:37:14,0.20111294090747833,0.031124621629714966,9.919178009033203
2025-09-12 20:37:22,0.1843535304069519,0.031124621629714966,9.919178009033203
2025-09-12 20:37:26,0.19153612852096558,0.031124621629714966,9.919178009033203
2025-09-12 20:37:34,0.181959331035614,0.031124621629714966,9.919178009033203
2025-09-12 20:37:37,0.18914192914962769,0.031124621629714966,9.919178009033203
2025-09-12 20:37:45,0.2082955539226532,0.031124621629714966,9.919178009033203
2025-09-12 20:37:49,0.20350714027881622,0.031124621629714966,9.919178009033203
2025-09-12 20:37:56,0.19871874153614044,0.031124621629714966,9.919178009033203
2025-09-12 20:37:59,0.19393034279346466,0.031124621629714966,9.919178009033203
2025-09-12 20:38:00,0.19393034279346466,0.021547814831137657,9.919178009033203
2025-09-12 20:38:07,0.18914192914962769,0.021547814831137657,9.919178009033203
2025-09-12 20:38:11,0.19393034279346466,0.021547814831137657,9.919178009033203
2025-09-12 20:38:14,0.1843535304069519,0.021547814831137657,9.919178009033203
2025-09-12 20:38:15,0.1843535304069519,0.038307227194309235,9.919178009033203
2025-09-12 20:38:19,0.18914192914962769,0.038307227194309235,9.919178009033203
2025-09-12 20:38:23,0.20350714027881622,0.038307227194309235,9.919178009033203
2025-09-12 20:38:30,0.1843535304069519,0.038307227194309235,9.919178009033203
2025-09-12 20:38:34,0.1867477297782898,0.038307227194309235,9.919178009033203
2025-09-12 20:38:42,0.16998831927776337,0.038307227194309235,9.919178009033203
2025-09-12 20:38:46,0.19632454216480255,0.038307227194309235,9.919178009033203
2025-09-12 20:38:53,0.19632454216480255,0.038307227194309235,9.919178009033203
2025-09-12 20:38:57,0.19153612852096558,0.038307227194309235,9.919178009033203
2025-09-12 20:39:05,0.22505496442317963,0.038307227194309235,9.919178009033203
2025-09-12 20:39:08,0.21787235140800476,0.038307227194309235,9.919178009033203
2025-09-12 20:39:11,0.2106897532939911,0.038307227194309235,9.919178009033203
2025-09-12 20:39:12,0.2106897532939911,0.038307227194309235,9.926360130310059
2025-09-12 20:39:16,0.1843535304069519,0.038307227194309235,9.926360130310059
2025-09-12 20:39:20,0.19871874153614044,0.038307227194309235,9.926360130310059
2025-09-12 20:39:39,0.19632454216480255,0.038307227194309235,9.926360130310059
2025-09-12 20:39:44,0.19632454216480255,0.019153613597154617,9.926360130310059
2025-09-12 20:40:10,0.19393034279346466,0.019153613597154617,9.926360130310059
2025-09-12 20:40:14,0.2082955539226532,0.019153613597154617,9.926360130310059
2025-09-12 20:40:18,0.19153612852096558,0.019153613597154617,9.926360130310059
2025-09-12 20:40:26,0.19871874153614044,0.019153613597154617,9.926360130310059
2025-09-12 20:40:29,0.1867477297782898,0.019153613597154617,9.926360130310059
2025-09-12 20:40:37,0.20111294090747833,0.019153613597154617,9.926360130310059
2025-09-12 20:40:41,0.19393034279346466,0.019153613597154617,9.926360130310059
2025-09-12 20:40:44,0.20111294090747833,0.019153613597154617,9.926360130310059
2025-09-12 20:40:48,0.2106897532939911,0.019153613597154617,9.926360130310059
2025-09-12 20:40:52,0.1843535304069519,0.019153613597154617,9.926360130310059
2025-09-12 20:40:56,0.2059013396501541,0.019153613597154617,9.926360130310059
2025-09-12 20:40:59,0.19393034279346466,0.019153613597154617,9.926360130310059
2025-09-12 20:41:03,0.20350714027881622,0.019153613597154617,9.926360130310059
2025-09-12 20:41:11,0.19871874153614044,0.019153613597154617,9.926360130310059
2025-09-12 20:41:14,0.19871874153614044,0.019153613597154617,9.926360130310059
2025-09-12 20:41:15,0.19871874153614044,0.033518824726343155,9.926360130310059
2025-09-12 20:41:19,0.19393034279346466,0.033518824726343155,9.926360130310059
2025-09-12 20:41:22,0.2082955539226532,0.033518824726343155,9.926360130310059
2025-09-12 20:41:28,0.19153612852096558,0.033518824726343155,9.926360130310059
2025-09-12 20:41:29,0.19153612852096558,0.033518824726343155,9.919178009033203
2025-09-12 20:41:32,0.20111294090747833,0.033518824726343155,9.919178009033203
2025-09-12 20:41:36,0.20111294090747833,0.023942016065120697,9.919178009033203
2025-09-12 20:41:48,0.20111294090747833,0.040701430290937424,9.919178009033203
2025-09-12 20:41:51,0.19632454216480255,0.040701430290937424,9.919178009033203
2025-09-12 20:42:02,0.19393034279346466,0.040701430290937424,9.919178009033203
2025-09-12 20:42:08,0.2059013396501541,0.040701430290937424,9.919178009033203
2025-09-12 20:42:22,0.19871874153614044,0.040701430290937424,9.919178009033203
2025-09-12 20:42:23,0.19871874153614044,0.040701430290937424,9.921571731567383
2025-09-12 20:42:35,0.2059013396501541,0.040701430290937424,9.921571731567383
2025-09-12 20:42:39,0.2106897532939911,0.040701430290937424,9.921571731567383
2025-09-12 20:42:40,0.2106897532939911,0.033518824726343155,9.921571731567383
2025-09-12 20:42:46,0.21547815203666687,0.033518824726343155,9.921571731567383
2025-09-12 20:42:50,0.2059013396501541,0.033518824726343155,9.921571731567383
2025-09-12 20:42:54,0.2106897532939911,0.033518824726343155,9.921571731567383
2025-09-12 20:42:59,0.181959331035614,0.033518824726343155,9.921571731567383
2025-09-12 20:43:02,0.2106897532939911,0.033518824726343155,9.921571731567383
2025-09-12 20:43:09,0.2082955539226532,0.033518824726343155,9.921571731567383
2025-09-12 20:43:13,0.19393034279346466,0.033518824726343155,9.921571731567383
2025-09-12 20:43:21,0.19393034279346466,0.033518824726343155,9.921571731567383
2025-09-12 20:43:24,0.20350714027881622,0.033518824726343155,9.921571731567383
2025-09-12 20:43:28,0.2082955539226532,0.033518824726343155,9.921571731567383
2025-09-12 20:43:29,0.2082955539226532,0.028730420395731926,9.921571731567383
2025-09-12 20:43:33,0.2082955539226532,0.028730420395731926,9.921571731567383
2025-09-12 20:43:37,0.2082955539226532,0.033518824726343155,9.921571731567383
2025-09-12 20:43:44,0.2082955539226532,0.033518824726343155,9.921571731567383
2025-09-12 20:43:48,0.2082955539226532,0.028730420395731926,9.921571731567383
2025-09-12 20:43:56,0.2082955539226532,0.028730420395731926,9.916783332824707
2025-09-12 20:43:59,0.21547815203666687,0.028730420395731926,9.916783332824707
2025-09-12 20:44:07,0.2059013396501541,0.028730420395731926,9.916783332824707
2025-09-12 20:44:11,0.1867477297782898,0.028730420395731926,9.916783332824707
2025-09-12 20:44:14,0.2082955539226532,0.028730420395731926,9.916783332824707
2025-09-12 20:44:18,0.1843535304069519,0.028730420395731926,9.916783332824707
2025-09-12 20:44:23,0.19632454216480255,0.028730420395731926,9.916783332824707
2025-09-12 20:44:30,0.19871874153614044,0.028730420395731926,9.916783332824707
2025-09-12 20:44:37,0.18914192914962769,0.028730420395731926,9.916783332824707
2025-09-12 20:44:41,0.20350714027881622,0.028730420395731926,9.916783332824707
2025-09-12 20:44:45,0.19871874153614044,0.028730420395731926,9.916783332824707
2025-09-12 20:44:48,0.19871874153614044,0.028730420395731926,9.916783332824707
2025-09-12 20:44:52,0.20111294090747833,0.028730420395731926,9.916783332824707
2025-09-12 20:45:05,0.2082955539226532,0.028730420395731926,9.916783332824707
2025-09-12 20:45:12,0.1867477297782898,0.028730420395731926,9.916783332824707
2025-09-12 20:45:29,0.1867477297782898,0.028730420395731926,9.916783332824707
2025-09-12 20:45:33,0.20350714027881622,0.028730420395731926,9.916783332824707
2025-09-12 20:45:37,0.20350714027881622,0.028730420395731926,9.916783332824707
2025-09-12 20:45:40,0.19871874153614044,0.028730420395731926,9.916783332824707
2025-09-12 20:45:44,0.19393034279346466,0.028730420395731926,9.916783332824707
2025-09-12 20:45:54,0.1843535304069519,0.028730420395731926,9.916783332824707
2025-09-12 20:46:40,0.19393034279346466,0.028730420395731926,9.916783332824707
2025-09-12 20:46:55,0.19871874153614044,0.028730420395731926,9.916783332824707
2025-09-12 20:46:56,0.19871874153614044,0.021547814831137657,9.916783332824707
2025-09-12 20:47:04,0.2059013396501541,0.021547814831137657,9.916783332824707
2025-09-12 20:47:08,0.20111294090747833,0.021547814831137657,9.916783332824707
2025-09-12 20:47:19,0.1867477297782898,0.021547814831137657,9.916783332824707
2025-09-12 20:47:26,0.20350714027881622,0.021547814831137657,9.916783332824707
2025-09-12 20:47:30,0.20350714027881622,0.021547814831137657,9.916783332824707
2025-09-12 20:47:33,0.20350714027881622,0.033518824726343155,9.916783332824707
2025-09-12 20:47:52,0.19632454216480255,0.033518824726343155,9.916783332824707
2025-09-12 20:47:57,0.1843535304069519,0.033518824726343155,9.916783332824707
2025-09-12 20:48:04,0.20350714027881622,0.033518824726343155,9.916783332824707
2025-09-12 20:48:16,0.19153612852096558,0.033518824726343155,9.916783332824707
2025-09-12 20:48:20,0.20350714027881622,0.033518824726343155,9.916783332824707
2025-09-12 20:48:34,0.18914192914962769,0.033518824726343155,9.916783332824707
2025-09-12 20:48:46,0.19153612852096558,0.033518824726343155,9.916783332824707
2025-09-12 20:48:48,0.19153612852096558,0.026336219161748886,9.916783332824707
2025-09-12 20:48:56,0.2082955539226532,0.026336219161748886,9.916783332824707
2025-09-12 20:49:00,0.2082955539226532,0.026336219161748886,9.916783332824707
2025-09-12 20:49:08,0.19871874153614044,0.026336219161748886,9.916783332824707
2025-09-12 20:49:12,0.19871874153614044,0.026336219161748886,9.916783332824707
2025-09-12 20:49:20,0.06703764945268631,0.026336219161748886,9.916783332824707
